2.211678004,196.6,1.491882086
4.197006802,233.785,1.509297052
6.199705215,262.392,1.509297052
8.196643990,220.663,1.515102040
10.344489795,195.229,1.143582766
12.091768707,234.405,1.311927437
14.059682539,265.766,1.091337868
16.898321995,221.55,1.050702947
19.974965986,195.236,1.097142857
21.722267573,234.276,1.282902494
23.690136054,265.736,1.079727891
26.528798185,221.609,1.050702947
27.910385487,196.603,1.503492063
29.907278911,262.365,1.509297052
31.910022675,220.657,1.515102040
33.912721088,294.449,1.509297052
36.327619047,195.236,1.149387755
38.086507936,264.526,1.230657596
39.769954648,221.297,1.143582766
41.494058956,296.109,1.335147392
45.963900226,195.235,1.137777777
47.717006802,264.526,1.224852607
49.406258503,221.28,1.166802721
51.124535147,296.076,1.335147392
53.556825396,196.608,1.503492063
55.559523809,220.644,1.515102040
57.562267573,294.444,1.515102040
59.559183673,233.801,1.497687074
61.939229024,195.504,1.288707482
63.750385487,218.889,1.311927437
65.526689342,296.324,1.207437641
67.262380952,233.677,1.282902494
71.523242630,195.507,1.271292517
73.328594104,218.812,1.300317460
75.104943310,296.32,1.190022675
76.840634920,233.664,1.282902494
79.261315192,196.603,1.497687074
81.258231292,294.468,1.520907029
83.260952380,220.659,1.515102040
85.257868480,262.4,1.509297052
87.440544217,195.424,1.201632653
89.251678004,295.553,1.416417233
91.202176870,221.247,1.213242630
93.053968253,263.892,1.166802721
97.024580498,195.431,1.160997732
98.841519274,295.66,1.416417233
100.792018140,221.272,1.201632653
102.637981859,263.893,1.166802721
