2.037551020,196.599,1.561541950
4.098321995,233.783,1.503492063
6.101043083,294.459,1.515102040
8.103764172,208.244,1.486077097
10.576689342,195.376,1.294512471
12.445895691,234.407,1.352562358
14.437006802,295.191,1.236462585
16.410702947,205.38,1.439637188
20.207165532,195.376,1.294512471
22.076349206,234.389,1.335147392
24.067460317,295.19,1.236462585
26.041156462,205.382,1.433832199
27.794263038,196.605,1.503492063
29.802811791,208.244,1.486077097
31.799705215,294.467,1.515102040
33.796643990,233.794,1.503492063
36.275374149,195.392,1.364172335
38.161995464,206.555,1.422222222
40.187936507,296.859,1.335147392
42.103582766,234.434,1.642811791
45.905827664,195.391,1.352562358
47.786666666,206.543,1.410612244
49.818412698,296.889,1.335147392
51.734058956,234.424,1.648616780
53.516167800,196.601,1.491882086
55.507278911,208.235,1.486077097
57.504195011,233.786,1.503492063
59.506938775,294.472,1.503492063
61.602539682,195.672,1.375782312
63.506575963,207.547,1.486077097
65.457029478,234.588,1.445442176
67.424943310,296.586,1.520907029
71.238820861,195.675,1.369977324
73.137029478,207.554,1.474467120
75.087528344,234.608,1.428027210
77.055396825,296.588,1.515102040
79.185827664,196.607,1.503492063
81.188571428,294.451,1.515102040
83.191269841,208.239,1.486077097
85.188208616,262.37,1.503492063
87.260566893,195.423,1.236462585
88.990476190,297.341,1.410612244
90.848072562,206.222,1.085532879
92.688231292,264.321,1.416417233
96.891065759,195.435,1.195827664
98.615124716,297.329,1.399002267
100.478548752,206.219,1.073922902
102.312902494,264.292,1.422222222
