1.213242630,196.608,1.491882086
3.198548752,294.463,1.520907029
5.201247165,262.379,1.503492063
7.198163265,233.793,1.503492063
9.961337868,195.605,1.358367346
11.789931972,295.422,1.300317460
13.786848072,264.92,1.259682539
15.656054421,234.416,1.532517006
19.539591836,195.603,1.352562358
21.373968253,295.389,1.329342403
23.365056689,264.92,1.259682539
25.234263038,234.412,1.526712018
26.894512471,196.604,1.503492063
28.891428571,233.817,1.503492063
30.894149659,220.667,1.515102040
32.896848072,294.45,1.503492063
35.329160997,195.683,1.306122448
37.285442176,233.798,1.404807256
39.230113378,220.861,1.224852607
41.128321995,297.143,1.741496598
44.965442176,195.684,1.294512471
46.921700680,233.792,1.387392290
48.860566893,220.916,1.201632653
50.758820861,297.204,1.724081632
52.599002267,196.603,1.503492063
54.595918367,262.37,1.509297052
56.598639455,220.671,1.515102040
58.601337868,233.814,1.497687074
60.911746031,195.618,1.625396825
62.926077097,264.855,1.457052154
64.975215419,220.187,1.451247165
66.931519274,234.66,1.573151927
70.536417233,195.622,1.625396825
72.556553287,264.861,1.439637188
74.599886621,220.197,1.433832199
76.556167800,234.634,1.457052154
78.303492063,196.606,1.503492063
80.306213151,233.787,1.497687074
82.308934240,294.475,1.515102040
84.305827664,220.679,1.509297052
86.656848072,195.743,1.457052154
88.642176870,236.131,1.613786848
90.708752834,294.858,1.480272108
92.757891156,220.982,1.457052154
96.287346938,195.742,1.439637188
98.266848072,236.118,1.607981859
100.333401360,294.868,1.480272108
102.382562358,220.981,1.457052154
