1.689251700,196.606,1.503492063
3.691950113,294.475,1.515102040
5.688888888,247.633,1.503492063
7.691609977,220.666,1.509297052
9.624671201,195.114,1.259682539
11.476439909,297.571,1.416417233
13.392108843,246.76,1.317732426
15.354195011,219.048,0.319274376
15.673469387,221.149,1.062312925
19.214512471,195.118,1.236462585
21.066303854,297.55,1.416417233
22.981950113,246.763,1.277097505
24.944013605,220.687,1.137777777
27.382108843,196.611,1.503492063
29.384852607,294.481,1.515102040
31.387551020,220.671,1.509297052
33.384489795,277.883,1.515102040
35.439433106,195.677,1.329342403
37.395736961,298.979,0.579773242
37.975510204,295.781,0.883083900
39.253333333,221.512,1.364172335
41.134149659,280.186,1.311927437
45.017687074,195.697,1.340952380
46.968140589,296.047,1.468662131
48.831564625,221.525,1.346757369
50.700748299,280.189,1.317732426
53.092426303,196.609,1.486077097
55.077709750,220.67,1.509297052
57.074625850,247.633,1.503492063
59.077369614,294.463,1.515102040
61.172970521,195.7,1.422222222
63.071179138,220.319,1.416417233
64.963628117,247.539,1.399002267
66.815396825,294.607,1.445442176
70.757006802,195.702,1.410612244
72.655215419,220.323,1.410612244
74.547641723,247.547,1.381587301
76.399433106,294.619,1.439637188
78.785306122,196.607,1.491882086
80.770612244,247.653,1.503492063
82.773333333,277.909,1.515102040
84.770226757,220.677,1.509297052
86.790385487,195.454,1.323537414
88.694421768,247.553,1.538321995
90.586848072,277.622,1.253877551
92.514104308,218.139,0.690793650
93.204897959,220.584,1.056507936
96.374421768,195.457,1.288707482
98.272630385,247.552,1.544126984
100.170884353,277.604,1.248072562
102.098140589,220.203,1.695056689
