1.166780045,196.609,1.503492063
3.169523809,220.669,1.509297052
5.166417233,294.479,1.520907029
7.163333333,262.38,1.503492063
9.427278911,195.668,1.433832199
11.354535147,220.144,1.474467120
13.351473922,295.18,1.300317460
15.267120181,263.981,1.457052154
19.057777777,195.673,1.404807256
20.985034013,220.131,1.451247165
22.987732426,295.181,1.288707482
24.897596371,263.992,1.433832199
26.807437641,196.614,1.503492063
28.810136054,220.663,1.515102040
30.812879818,233.816,1.497687074
32.809795918,294.475,1.515102040
34.963424036,195.875,1.428027210
36.954535147,219.999,1.520907029
38.881814058,233.74,1.549931972
40.919365079,295.306,0.841723356
41.761088435,295.782,0.766258503
44.541678004,195.875,1.422222222
46.532789115,219.998,1.520907029
48.460045351,233.741,1.549931972
50.497596371,295.729,1.596371882
52.535124716,196.61,1.491882086
54.520453514,233.796,1.509297052
56.523151927,294.469,1.515102040
58.520090702,262.377,1.503492063
60.627278911,195.741,1.399002267
62.560362811,233.703,1.474467120
64.522448979,294.386,1.393197278
66.490317460,262.989,1.428027210
70.263582766,195.739,1.399002267
72.196643990,232.936,0.872743764
73.069387755,234.456,0.601723356
74.158730158,294.387,1.393197278
76.126598639,262.983,1.428027210
78.210612244,196.614,1.503492063
80.213333333,233.8,1.497687074
82.210226757,262.387,1.509297052
84.212970521,294.456,1.491882086
86.279523809,195.635,1.561541950
88.224195011,233.67,1.468662131
90.325623582,264.312,1.045804988
91.371428571,263.154,0.556371882
92.334149659,292.525,0.555646258
92.889795918,297.201,1.220680272
95.910022675,195.638,1.544126984
97.854693877,233.672,1.462857142
99.956077097,263.98,1.538321995
101.964625850,296.486,1.776326530
